tf,target,score,asi,class1_pass,distance_mb,class2_pass,topo_q,topo_excess,class3_pass,passes_all
TF006,TG001,0.46633416744665035,0.0,True,,True,1.0,-2.7755575615628914e-15,False,False
TF006,TG002,0.2770675636545424,0.0,True,,True,1.0,-7.66053886991358e-15,False,False
TF006,TG003,0.44403186241280207,1.2501614395331592e-16,True,,True,1.0,-1.099120794378905e-14,False,False
TF006,TG005,0.48630618877927473,0.0,True,,True,1.0,-4.6629367034256575e-15,False,False
TF006,TG008,0.5060244776999089,0.0,True,64.385016,True,1.0,6.328271240363392e-15,True,True
TF006,TG010,0.233308937267206,0.0,True,,True,1.0,3.7192471324942744e-15,True,True
TF006,TG015,0.4093114223147752,0.0,True,,True,1.0,2.609024107869118e-15,True,True
TF006,TG019,0.37913043033738947,0.0,True,,True,1.0,-3.3861802251067274e-15,False,False
TF006,TG020,0.5552814974882185,1.9993877513426642e-16,True,,True,1.0,-3.885780586188048e-15,False,False
TF006,TG023,0.3565779659524396,1.556774577559341e-16,True,,True,1.0,-4.052314039881821e-15,False,False
TF006,TG024,0.3242401670276272,0.0,True,,True,1.0,-6.827871601444713e-15,False,False
TF006,TG025,0.5918114453850268,0.0,True,6.294698,True,1.0,3.885780586188048e-15,True,True
TF006,TG026,0.5254773169181771,0.0,True,,True,1.0,5.662137425588298e-15,True,True
TF006,TG027,0.2047519234787788,0.0,True,,True,1.0,7.494005416219807e-16,True,True
TF006,TG028,0.3727307987270794,0.0,True,24.25605,True,1.0,-4.163336342344337e-15,False,False
TF006,TG034,0.13740893012495517,0.0,True,,True,1.0,3.1363800445660672e-15,True,True
TF006,TG035,0.47629724190982436,0.0,True,33.329957,True,1.0,-2.0539125955565396e-15,False,False
TF006,TG036,0.38156706736951984,0.0,True,,True,1.0,-6.8833827526759706e-15,False,False
TF006,TG038,0.17182297387472975,0.0,True,,True,1.0,2.8033131371785203e-15,True,True
TF006,TG041,0.3506585888505585,1.5830540872596515e-16,True,,True,1.0,-3.6637359812630166e-15,False,False
TF006,TG042,0.7367337148076955,0.0,True,16.765139,True,1.0,-5.88418203051333e-15,False,False
TF006,TG043,0.06013275569954244,0.0,True,,True,1.0,6.800116025829084e-16,True,True
TF006,TG047,0.4125629633295167,0.0,True,,True,1.0,-1.27675647831893e-15,False,False
TF006,TG049,0.3831498175040845,0.0,True,,True,1.0,-5.10702591327572e-15,False,False
TF006,TG054,0.29693381521047363,0.0,True,,True,1.0,-4.385380947269368e-15,False,False
TF006,TG067,0.3096376325633099,3.5855558493787263e-16,True,,True,1.0,-4.6074255521944e-15,False,False
TF006,TG068,0.281448999366708,0.0,True,57.932579,True,1.0,-3.0531133177191805e-15,False,False
TF006,TG070,0.5013550836070144,0.0,True,,True,1.0,8.43769498715119e-15,True,True
TF006,TG071,0.3150435958637147,1.76201490714547e-16,True,,True,1.0,7.771561172376096e-16,True,True
TF006,TG074,0.3273147533062154,0.0,True,,True,1.0,1.3322676295501878e-15,True,True
TF006,TG076,0.2932755546822443,0.0,True,,True,1.0,-3.4416913763379853e-15,False,False
TF006,TG078,0.516774202453636,2.1483716086326185e-16,True,,True,1.0,-7.882583474838611e-15,False,False
TF006,TG080,0.5482490485274744,0.0,True,,True,1.0,1.887379141862766e-15,True,True
TF006,TG082,0.26396035869846934,0.0,True,,True,1.0,-4.440892098500626e-15,False,False
TF006,TG084,0.36113602870334094,0.0,True,,True,1.0,3.3861802251067274e-15,True,True
TF006,TG088,0.36954526748876687,0.0,True,,True,1.0,-2.9976021664879227e-15,False,False
TF006,TG093,0.5648494752196175,0.0,True,,True,1.0,2.1094237467877974e-15,True,True
TF006,TG096,0.38665918277973704,0.0,True,,True,1.0,-7.771561172376096e-16,False,False
TF006,TG098,0.3109927074512136,1.7849663320470636e-16,True,1.953297,True,1.0,-1.7208456881689926e-15,False,False
TF007,TG002,0.44062128215958785,0.0,True,,True,1.0,-2.609024107869118e-15,False,False
TF007,TG004,0.43652240223451966,0.0,True,,True,1.0,2.4424906541753444e-15,True,True
TF007,TG005,0.6259169478184882,0.0,True,,True,1.0,-4.3298697960381105e-15,False,False
TF007,TG011,0.42462606210982246,0.0,True,,True,1.0,-3.885780586188048e-15,False,False
TF007,TG012,0.3490328748139526,0.0,True,,True,1.0,-1.3322676295501878e-15,False,False
TF007,TG017,0.6309945252936986,0.0,True,,True,1.0,-2.9976021664879227e-15,False,False
TF007,TG018,0.8305985820268318,0.0,True,,True,1.0,6.8833827526759706e-15,True,True
TF007,TG019,0.5161532513879603,0.0,True,17.069649,True,1.0,8.548717289613705e-15,True,True
TF007,TG020,0.6967427995861076,0.0,True,,True,1.0,2.886579864025407e-15,True,True
TF007,TG022,0.46575453075795453,0.0,True,,True,1.0,-3.9968028886505635e-15,False,False
TF007,TG024,0.49777370798507303,0.0,True,,True,1.0,8.715250743307479e-15,True,True
TF007,TG025,0.7143516326732582,0.0,True,,True,1.0,5.88418203051333e-15,True,True
TF007,TG027,0.33992808966760274,0.0,True,2.366085,True,1.0,-2.7755575615628914e-16,False,False
TF007,TG028,0.49296044694782054,0.0,True,,True,1.0,-1.2378986724570495e-14,False,False
TF007,TG031,0.4008089955765628,1.3849776787420942e-16,True,76.998362,True,1.0,6.661338147750939e-15,True,True
TF007,TG036,0.5031390216181395,0.0,True,,True,1.0,-1.0769163338864018e-14,False,False
TF007,TG037,0.3895761516764096,0.0,True,,True,1.0,1.2212453270876722e-15,True,True
TF007,TG038,0.31667412727601674,1.7529424240861232e-16,True,57.14627,True,1.0,-9.71445146547012e-15,False,False
TF007,TG040,0.45314205547655806,0.0,True,,True,1.0,-1.4988010832439613e-15,False,False
TF007,TG041,0.5065380389125456,2.1917860838420428e-16,True,,True,1.0,3.9968028886505635e-15,True,True
TF007,TG044,0.46321510952425204,0.0,True,,True,1.0,4.385380947269368e-15,True,True
TF007,TG049,0.526676350748836,0.0,True,,True,1.0,-1.0880185641326534e-14,False,False
TF007,TG051,0.42751233829960517,0.0,True,,True,1.0,-1.6653345369377348e-15,False,False
TF007,TG054,0.39603789256460326,0.0,True,,True,1.0,-2.6645352591003757e-15,False,False
TF007,TG057,0.5637202020973571,0.0,True,,True,1.0,9.103828801926284e-15,True,True
TF007,TG063,0.6603257197729886,0.0,True,,True,1.0,3.1086244689504383e-15,True,True
TF007,TG064,0.5445709199880384,0.0,True,,True,1.0,2.7755575615628914e-15,True,True
TF007,TG066,0.3925019746663468,0.0,True,18.928725,True,1.0,1.4432899320127035e-15,True,True
TF007,TG067,0.4118191745978778,0.0,True,,True,1.0,-3.0531133177191805e-15,False,False
TF007,TG068,0.42152763464253973,0.0,True,,True,1.0,6.217248937900877e-15,True,True
TF007,TG070,0.6262539829602197,1.772799941929757e-16,True,,True,1.0,9.103828801926284e-15,True,True
TF007,TG071,0.4832426723450357,0.0,True,,True,1.0,-9.43689570931383e-16,False,False
TF007,TG072,0.38045506711463123,0.0,True,,True,1.0,-1.7763568394002505e-15,False,False
TF007,TG075,0.7589306200059766,0.0,True,,True,1.0,5.773159728050814e-15,True,True
TF007,TG078,0.664687019187477,0.0,True,,True,1.0,1.4432899320127035e-14,True,True
TF007,TG079,0.6385634303421396,0.0,True,,True,1.0,2.1094237467877974e-15,True,True
TF007,TG080,0.6778050345842446,1.6379680999362164e-16,True,,True,1.0,-6.772360450213455e-15,False,False
TF007,TG083,0.5504701875006301,0.0,True,55.800013,True,1.0,-2.6645352591003757e-15,False,False
TF007,TG090,0.4298336991886417,1.291456471096641e-16,True,38.327632,True,1.0,4.496403249731884e-15,True,True
TF007,TG091,0.7779275039084917,1.4271548686055364e-16,True,50.052106,True,1.0,1.0769163338864018e-14,True,True
TF007,TG093,0.6915039571596135,3.2110388180147286e-16,True,15.372634,True,1.0,-8.881784197001252e-15,False,False
TF007,TG097,0.317661150041389,0.0,True,,True,1.0,-3.497202527569243e-15,False,False
TF007,TG099,0.40382254325153155,0.0,True,38.723769,True,1.0,5.9396931817445875e-15,True,True
TF008,TG002,0.41333563297827014,0.0,True,,True,1.0,7.66053886991358e-15,True,True
TF008,TG008,0.6624074633170238,0.0,True,,True,1.0,-9.769962616701378e-15,False,False
TF008,TG009,0.6156852135974569,0.0,True,,True,1.0,1.0769163338864018e-14,True,True
TF008,TG010,0.3478918998727903,0.0,True,,True,1.0,1.0269562977782698e-14,True,True
TF008,TG011,0.39516130410223643,0.0,True,,True,1.0,-9.603429163007604e-15,False,False
TF008,TG015,0.5526577074152562,0.0,True,,True,1.0,-1.0436096431476471e-14,False,False
TF008,TG016,0.3106177580913167,0.0,True,58.428986,True,1.0,-3.4416913763379853e-15,False,False
TF008,TG017,0.6414355575087296,0.0,True,35.291712,True,1.0,3.9968028886505635e-15,True,True
TF008,TG018,0.8285746351041456,0.0,True,,True,1.0,1.1213252548714081e-14,True,True
TF008,TG021,0.7143252626969051,0.0,True,,True,1.0,6.217248937900877e-15,True,True
TF008,TG022,0.47711648077163443,0.0,True,,True,1.0,-5.162537064506978e-15,False,False
TF008,TG024,0.48380575085652017,1.1473851051373816e-16,True,,True,1.0,7.105427357601002e-15,True,True
TF008,TG026,0.6421387554496162,0.0,True,25.557207,True,1.0,2.55351295663786e-15,True,True
TF008,TG027,0.342777422305658,0.0,True,,True,1.0,6.050715484207103e-15,True,True
TF008,TG029,0.4036994622751538,1.375061312155588e-16,True,,True,1.0,6.217248937900877e-15,True,True
TF008,TG030,0.49405841266609757,0.0,True,,True,1.0,-5.6066262743570405e-15,False,False
TF008,TG036,0.4861425535135048,0.0,True,33.14439,True,1.0,-8.604228440844963e-15,False,False
TF008,TG037,0.4105277221637592,0.0,True,,True,1.0,6.494804694057166e-15,True,True
TF008,TG038,0.3172656874643503,0.0,True,,True,1.0,7.438494264988549e-15,True,True
TF008,TG043,0.19771255014115827,0.0,True,,True,1.0,4.9682480351975755e-15,True,True
TF008,TG045,0.5822679768530956,1.9067217651663203e-16,True,10.618098,True,1.0,4.107825191113079e-15,True,True
TF008,TG047,0.5743445204825811,0.0,True,,True,1.0,1.176836406102666e-14,True,True
TF008,TG048,0.46845170740647973,1.1849919715009236e-16,True,34.321765,True,1.0,5.9396931817445875e-15,True,True
TF008,TG049,0.5648188005363981,0.0,True,,True,1.0,9.43689570931383e-15,True,True
TF008,TG050,0.5450803025930666,0.0,True,,True,1.0,-8.659739592076221e-15,False,False
TF008,TG055,0.5879966327537259,0.0,True,36.455246,True,1.0,-5.10702591327572e-15,False,False
TF008,TG056,0.6310254131598516,0.0,True,53.861885,True,1.0,5.551115123125783e-15,True,True
TF008,TG060,0.6271805607622516,1.7701808603184916e-16,True,,True,1.0,-6.106226635438361e-15,False,False
TF008,TG062,0.6269316040298805,0.0,True,,True,1.0,-8.659739592076221e-15,False,False
TF008,TG066,0.3990117698674942,1.391215884425972e-16,True,,True,1.0,-4.440892098500626e-16,False,False
TF008,TG069,0.4191950132753379,0.0,True,,True,1.0,4.829470157119431e-15,True,True
TF008,TG070,0.6536175092410668,0.0,True,12.391922,True,1.0,8.43769498715119e-15,True,True
TF008,TG071,0.4559256203606882,0.0,True,,True,1.0,-9.880984919163893e-15,False,False
TF008,TG075,0.732639202449642,0.0,True,,True,1.0,-5.10702591327572e-15,False,False
TF008,TG076,0.4380181098034345,0.0,True,,True,1.0,1.1379786002407855e-14,True,True
TF008,TG077,0.36142899866880396,1.535879839075269e-16,True,,True,1.0,1.2212453270876722e-15,True,True
TF008,TG080,0.682115203313987,0.0,True,,True,1.0,1.0880185641326534e-14,True,True
TF008,TG081,0.6254028661209116,1.7752125626020283e-16,True,,True,1.0,3.3306690738754696e-15,True,True
TF008,TG083,0.529284334131849,0.0,True,,True,1.0,1.9984014443252818e-15,True,True
TF008,TG084,0.49353413898671217,1.1247682145196524e-16,True,,True,1.0,-4.496403249731884e-15,False,False
TF008,TG085,0.2980374622397379,0.0,True,,True,1.0,3.3306690738754696e-15,True,True
TF008,TG087,0.7480476104592951,0.0,True,,True,1.0,1.0325074129013956e-14,True,True
TF008,TG088,0.5347119246958555,2.0763012256677317e-16,True,,True,1.0,9.880984919163893e-15,True,True
TF008,TG093,0.678150726162032,1.6371331354438286e-16,True,,True,1.0,7.438494264988549e-15,True,True
TF008,TG096,0.5326689797852708,0.0,True,,True,1.0,-9.103828801926284e-15,False,False
TF008,TG097,0.2998517174183902,1.85128675297203e-16,True,2.863794,True,1.0,-1.3877787807814457e-15,False,False
TF008,TG098,0.4016110844921578,0.0,True,,True,1.0,-2.9976021664879227e-15,False,False
TF008,TG099,0.4016683867609056,0.0,True,,True,1.0,3.552713678800501e-15,True,True
TF009,TG000,0.7154760867305847,0.0,True,,True,1.0,-1.5543122344752192e-15,False,False
TF009,TG001,0.6573005951736077,1.6890643835974648e-16,True,,True,1.0,1.1102230246251565e-15,True,True
TF009,TG006,0.5853003051670385,1.896843406408802e-16,True,37.172979,True,1.0,0.0,False,False
TF009,TG011,0.4939470547214692,0.0,True,,True,1.0,7.771561172376096e-15,True,True
TF009,TG012,0.39370687862495324,1.4099614267633351e-16,True,,True,1.0,4.440892098500626e-16,False,False
TF009,TG020,0.7205257157608322,0.0,True,,True,1.0,-1.0325074129013956e-14,False,False
TF009,TG022,0.532152603615867,0.0,True,,True,1.0,-2.4424906541753444e-15,False,False
TF009,TG025,0.7853015489583958,0.0,True,,True,1.0,6.328271240363392e-15,True,True
TF009,TG029,0.47105198209956345,1.1784506453796169e-16,True,,True,1.0,1.3877787807814457e-15,True,True
TF009,TG030,0.5312662338839903,0.0,True,,True,1.0,5.10702591327572e-15,True,True
TF009,TG032,0.58998654142891,0.0,True,,True,1.0,-2.4424906541753444e-15,False,False
TF009,TG033,0.5580859920472386,0.0,True,,True,1.0,1.0880185641326534e-14,True,True
TF009,TG035,0.6761433949092852,1.6419934484076557e-16,True,,True,1.0,4.6629367034256575e-15,True,True
TF009,TG036,0.5183236953218789,0.0,True,,True,1.0,-7.993605777301127e-15,False,False
TF009,TG038,0.3232361141665512,0.0,True,23.828286,True,1.0,3.0531133177191805e-15,True,True
TF009,TG040,0.4921820757942955,0.0,True,,True,1.0,5.162537064506978e-15,True,True
TF009,TG043,0.2340449982987995,0.0,True,,True,1.0,-2.6645352591003757e-15,False,False
TF009,TG047,0.5919032214442036,0.0,True,15.06184,True,1.0,-7.216449660063518e-15,False,False
TF009,TG049,0.5563122103924216,0.0,True,,True,1.0,-9.658940314238862e-15,False,False
TF009,TG056,0.7129268853233314,0.0,True,,True,1.0,3.774758283725532e-15,True,True
TF009,TG062,0.7109544420453218,0.0,True,,True,1.0,9.992007221626409e-16,True,True
TF009,TG063,0.7028759640974174,0.0,True,,True,1.0,1.4432899320127035e-15,True,True
TF009,TG065,0.6882620794495368,0.0,True,,True,1.0,-5.995204332975845e-15,False,False
TF009,TG068,0.49114306528716645,1.1302440196076272e-16,True,,True,1.0,-8.271161533457416e-15,False,False
TF009,TG070,0.6834273763525043,0.0,True,,True,1.0,1.3211653993039363e-14,True,True
TF009,TG071,0.49887252949134686,1.1127321700366483e-16,True,,True,1.0,7.93809462606987e-15,True,True
TF009,TG072,0.45444757013927733,0.0,True,,True,1.0,-2.1094237467877974e-15,False,False
TF009,TG074,0.5369033052916403,0.0,True,,True,1.0,-3.1086244689504383e-15,False,False
TF009,TG076,0.5015111828175931,0.0,True,,True,1.0,8.770761894538737e-15,True,True
TF009,TG077,0.4241733092162073,0.0,True,13.925842,True,1.0,4.773959005888173e-15,True,True
TF009,TG078,0.6702031061382849,0.0,True,,True,1.0,8.659739592076221e-15,True,True
TF009,TG079,0.6728247787450701,0.0,True,,True,1.0,7.66053886991358e-15,True,True
TF009,TG084,0.5110877502143463,0.0,True,,True,1.0,-7.438494264988549e-15,False,False
TF009,TG087,0.7729807047098256,0.0,True,,True,1.0,-6.994405055138486e-15,False,False
TF009,TG088,0.5351108025767518,0.0,True,51.281271,True,1.0,-1.1102230246251565e-15,False,False
TF009,TG089,0.580365263172649,0.0,True,11.286203,True,1.0,-3.6637359812630166e-15,False,False
TF009,TG090,0.46291243194471965,1.1991717525937367e-16,True,5.009648,True,1.0,-1.0325074129013956e-14,False,False
TF009,TG091,0.8556867963293218,1.2974642467170586e-16,True,16.734122,True,1.0,-7.216449660063518e-15,False,False
TF009,TG093,0.7455397822710049,0.0,True,48.690618,True,1.0,2.6645352591003757e-15,True,True
TF009,TG099,0.46267766921722076,0.0,True,5.405785,True,1.0,5.329070518200751e-15,True,True
TF010,TG000,0.64696571400041,0.0,True,,True,1.0,-1.3100631690576847e-14,False,False
TF010,TG003,0.5780443810239493,0.0,True,,True,1.0,9.880984919163893e-15,True,True
TF010,TG004,0.402211055589195,0.0,True,,True,1.0,2.942091015256665e-15,True,True
TF010,TG005,0.6256495460050392,0.0,True,,True,1.0,-1.2656542480726785e-14,False,False
TF010,TG006,0.5800529924087375,1.9140027534636557e-16,True,35.18813,True,1.0,1.4432899320127035e-15,True,True
TF010,TG007,0.8075671616065526,0.0,True,,True,1.0,-9.103828801926284e-15,False,False
TF010,TG008,0.6523817743853934,1.7017995722996613e-16,True,,True,1.0,3.1086244689504383e-15,True,True
TF010,TG009,0.685884442864957,0.0,True,,True,1.0,1.5432100042289676e-14,True,True
TF010,TG011,0.4191998937641911,0.0,True,,True,1.0,-8.715250743307479e-15,False,False
TF010,TG012,0.3683633338559463,0.0,True,,True,1.0,4.3298697960381105e-15,True,True
TF010,TG015,0.658489913794267,1.6860137131455366e-16,True,,True,1.0,9.43689570931383e-15,True,True
TF010,TG016,0.311965828100323,0.0,True,,True,1.0,6.6058269965196814e-15,True,True
TF010,TG017,0.6387836982169842,0.0,True,,True,1.0,-8.43769498715119e-15,False,False
TF010,TG018,0.8648452850645141,0.0,True,,True,1.0,7.549516567451064e-15,True,True
TF010,TG022,0.47808284564097514,0.0,True,,True,1.0,-6.106226635438361e-15,False,False
TF010,TG023,0.45022665431476716,0.0,True,,True,1.0,7.716050021144838e-15,True,True
TF010,TG024,0.5187245299415288,0.0,True,,True,1.0,-1.3433698597964394e-14,False,False
TF010,TG026,0.6140998514369458,0.0,True,,True,1.0,2.0317081350640365e-14,True,True
TF010,TG027,0.3360034267453856,1.6521007469760924e-16,True,33.69922,True,1.0,4.052314039881821e-15,True,True
TF010,TG030,0.4782783445212511,0.0,True,,True,1.0,-1.9984014443252818e-15,False,False
TF010,TG031,0.43071534825169183,0.0,True,45.665227,True,1.0,-3.6637359812630166e-15,False,False
TF010,TG032,0.5441896884371196,0.0,True,,True,1.0,2.6645352591003757e-15,True,True
TF010,TG034,0.2613783715008599,0.0,True,,True,1.0,-3.885780586188048e-15,False,False
TF010,TG035,0.6273742474919561,1.7696343594967074e-16,True,,True,1.0,-9.992007221626409e-16,False,False
TF010,TG036,0.49733803728203935,1.116165406020967e-16,True,,True,1.0,1.1823875212257917e-14,True,True
TF010,TG037,0.41845570547896066,0.0,True,,True,1.0,2.55351295663786e-15,True,True
TF010,TG038,0.32465525561003983,0.0,True,25.813135,True,1.0,2.220446049250313e-16,False,False
TF010,TG039,0.46635124543575196,0.0,True,,True,1.0,8.215650382226158e-15,True,True
TF010,TG040,0.4233298087805972,0.0,True,,True,1.0,-5.6066262743570405e-15,False,False
TF010,TG042,0.8311660634938198,0.0,True,,True,1.0,7.66053886991358e-15,True,True
TF010,TG043,0.2012147699196521,0.0,True,,True,1.0,-5.412337245047638e-15,False,False
TF010,TG044,0.5017079217270562,0.0,True,,True,1.0,-7.216449660063518e-15,False,False
TF010,TG045,0.5861537724191749,0.0,True,,True,1.0,1.4210854715202004e-14,True,True
TF010,TG046,0.7279524998949102,0.0,True,,True,1.0,2.55351295663786e-14,True,True
TF010,TG048,0.5303773989274132,0.0,True,,True,1.0,1.84297022087776e-14,True,True
TF010,TG049,0.5647116722623589,0.0,True,,True,1.0,1.27675647831893e-14,True,True
TF010,TG050,0.5378755342790396,0.0,True,,True,1.0,9.992007221626409e-16,True,True
TF010,TG051,0.4534291237005822,0.0,True,,True,1.0,-2.1094237467877974e-15,False,False
TF010,TG052,0.46971495827482707,0.0,True,,True,1.0,-5.162537064506978e-15,False,False
TF010,TG053,0.3925643581764914,1.4140649825958167e-16,True,,True,1.0,-7.382983113757291e-15,False,False
TF010,TG054,0.4043991255718282,0.0,True,,True,1.0,-4.440892098500626e-15,False,False
TF010,TG055,0.5535816060333073,0.0,True,,True,1.0,-2.6645352591003757e-15,False,False
TF010,TG056,0.6083715078207549,0.0,True,,True,1.0,1.099120794378905e-14,True,True
TF010,TG059,0.5824984574221822,0.0,True,,True,1.0,1.099120794378905e-14,True,True
TF010,TG060,0.6077634956807153,0.0,True,13.620903,True,1.0,-1.0769163338864018e-14,False,False
TF010,TG061,0.3640049766009618,0.0,True,,True,1.0,2.3869795029440866e-15,True,True
TF010,TG062,0.6254209292895605,0.0,True,,True,1.0,-2.886579864025407e-15,False,False
TF010,TG065,0.6396437707573764,1.7356895750123325e-16,True,,True,1.0,-1.6764367671839864e-14,False,False
TF010,TG066,0.37155319165322326,1.4940297238266575e-16,True,50.26186,True,1.0,2.9976021664879227e-15,True,True
TF010,TG067,0.4406544016010665,1.2597434867225772e-16,True,,True,1.0,-2.220446049250313e-16,False,False
TF010,TG068,0.45622427671182403,1.2167513669230206e-16,True,,True,1.0,-1.5376588891058418e-14,False,False
TF010,TG069,0.4281921791354848,0.0,True,,True,1.0,-2.7755575615628914e-15,False,False
TF010,TG070,0.6025765570405145,0.0,True,,True,1.0,1.432187701766452e-14,True,True
TF010,TG073,0.4929100301442558,0.0,True,,True,1.0,1.426636586643326e-14,True,True
TF010,TG076,0.4199474312350436,0.0,True,,True,1.0,7.271960811294775e-15,True,True
TF010,TG077,0.3787347903236584,1.4656998155310532e-16,True,11.940993,True,1.0,-4.718447854656915e-15,False,False
TF010,TG080,0.6821715913632734,0.0,True,,True,1.0,-4.107825191113079e-15,False,False
TF010,TG081,0.5993454902692067,0.0,True,,True,1.0,-1.454392162258955e-14,False,False
TF010,TG082,0.4245043827447601,0.0,True,,True,1.0,-8.93729534823251e-15,False,False
TF010,TG085,0.3182211369383775,0.0,True,,True,1.0,-1.1435297153639112e-14,False,False
TF010,TG086,0.6151512872105193,1.804796718640714e-16,True,,True,1.0,3.219646771412954e-15,True,True
TF010,TG090,0.42516500661034085,0.0,True,6.994497,True,1.0,1.6264767310758543e-14,True,True
TF010,TG093,0.6796176642583461,0.0,True,46.705769,True,1.0,9.547918011776346e-15,True,True
TF010,TG094,0.6237127495683169,0.0,True,,True,1.0,3.885780586188048e-15,True,True
TF010,TG095,0.7739183921428258,0.0,True,,True,1.0,-5.773159728050814e-15,False,False
TF011,TG002,0.4697930509430153,1.1816086065945488e-16,True,,True,1.0,-5.384581669432009e-15,False,False
TF011,TG003,0.6509941804229425,0.0,True,24.581595,True,1.0,4.551914400963142e-15,True,True
TF011,TG007,0.858209479635349,0.0,True,,True,1.0,1.1102230246251565e-16,False,False
TF011,TG008,0.6722474674059746,1.6515094194541393e-16,True,,True,1.0,7.216449660063518e-15,True,True
TF011,TG009,0.7053799645945703,0.0,True,,True,1.0,-6.661338147750939e-16,False,False
TF011,TG010,0.4316496293826557,0.0,True,59.853328,True,1.0,1.1102230246251565e-16,False,False
TF011,TG011,0.48860687459723884,0.0,True,,True,1.0,-4.163336342344337e-15,False,False
TF011,TG012,0.42477343978145016,1.306841389608042e-16,True,,True,1.0,-6.494804694057166e-15,False,False
TF011,TG013,0.520133342085795,2.1344969352916956e-16,True,42.783262,True,1.0,6.772360450213455e-15,True,True
TF011,TG014,0.6076338415959289,0.0,True,,True,1.0,-8.770761894538737e-15,False,False
TF011,TG015,0.6205723268712173,0.0,True,,True,1.0,1.5543122344752192e-15,True,True
TF011,TG016,0.3929046763795957,1.4128401764713796e-16,True,,True,1.0,-4.163336342344337e-15,False,False
TF011,TG017,0.7236266193696408,1.5342484575709557e-16,True,,True,1.0,-6.661338147750939e-15,False,False
TF011,TG019,0.6089418088310943,1.8232005234725236e-16,True,,True,1.0,-7.882583474838611e-15,False,False
TF011,TG020,0.7630147290010209,1.4550479596622193e-16,True,,True,1.0,-1.2101430968414206e-14,False,False
TF011,TG021,0.7789360795129747,0.0,True,,True,1.0,5.662137425588298e-15,True,True
TF011,TG023,0.5220171013061852,0.0,True,,True,1.0,5.440092820663267e-15,True,True
TF011,TG024,0.5610585533497442,0.0,True,,True,1.0,-1.3211653993039363e-14,False,False
TF011,TG028,0.48318108666232784,0.0,True,,True,1.0,-9.325873406851315e-15,False,False
TF011,TG031,0.46705978817054145,0.0,True,,True,1.0,-7.66053886991358e-15,False,False
TF011,TG033,0.6316556931304625,0.0,True,,True,1.0,-1.0769163338864018e-14,False,False
TF011,TG035,0.6696224736262395,1.657983518105226e-16,True,,True,1.0,-4.884981308350689e-15,False,False
TF011,TG037,0.4430975668465437,1.2527974736201337e-16,True,57.294595,True,1.0,1.0824674490095276e-14,True,True
TF011,TG038,0.38060224469532294,1.4585082459430902e-16,True,,True,1.0,1.4099832412739488e-14,True,True
TF011,TG040,0.4712746423391633,1.1778938700314794e-16,True,,True,1.0,7.382983113757291e-15,True,True
TF011,TG041,0.529254081575235,0.0,True,53.104353,True,1.0,2.9976021664879227e-15,True,True
TF011,TG043,0.2523021777032572,2.2001851801908243e-16,True,74.802995,True,1.0,3.3306690738754696e-16,False,False
TF011,TG045,0.6628410333977564,0.0,True,,True,1.0,7.66053886991358e-15,True,True
TF011,TG046,0.8154998700204283,0.0,True,,True,1.0,1.6542323066914832e-14,True,True
TF011,TG050,0.5999573484623486,0.0,True,,True,1.0,6.661338147750939e-15,True,True
TF011,TG052,0.5517795831782022,0.0,True,23.390983,True,1.0,9.325873406851315e-15,True,True
TF011,TG053,0.5174352481592535,2.1456269718282857e-16,True,,True,1.0,4.884981308350689e-15,True,True
TF011,TG055,0.6400723751317489,1.7345273249710778e-16,True,,True,1.0,-2.3314683517128287e-15,False,False
TF011,TG056,0.717292538612294,0.0,True,,True,1.0,2.1649348980190553e-14,True,True
TF011,TG057,0.6060642897394459,0.0,True,,True,1.0,6.8833827526759706e-15,True,True
TF011,TG060,0.6814038750659499,1.6293171571965353e-16,True,,True,1.0,7.438494264988549e-15,True,True
TF011,TG061,0.464710635668594,1.1945315422228752e-16,True,,True,1.0,5.551115123125783e-15,True,True
TF011,TG064,0.6405529663147244,1.7332259516532597e-16,True,,True,1.0,6.439293542825908e-15,True,True
TF011,TG069,0.5132831243542229,0.0,True,6.61053,True,1.0,8.881784197001252e-16,True,True
TF011,TG076,0.513939395345337,0.0,True,,True,1.0,-6.8833827526759706e-15,False,False
TF011,TG077,0.42765247899140796,0.0,True,,True,1.0,-4.163336342344337e-15,False,False
TF011,TG078,0.7195565790697667,0.0,True,22.082718,True,1.0,2.2093438190040615e-14,True,True
TF011,TG082,0.4899351039531954,1.133030696991268e-16,True,22.860188,True,1.0,7.438494264988549e-15,True,True
TF011,TG085,0.3726387849601372,0.0,True,,True,1.0,-4.551914400963142e-15,False,False
TF011,TG090,0.4818064005519504,0.0,True,,True,1.0,9.547918011776346e-15,True,True
TF011,TG093,0.7815139430032212,1.4206055241430038e-16,True,,True,1.0,-9.658940314238862e-15,False,False
TF011,TG095,0.8419203975634139,0.0,True,,True,1.0,8.104628079763643e-15,True,True
TF011,TG097,0.3636929502941416,1.526319143287282e-16,True,,True,1.0,3.608224830031759e-15,True,True
TF011,TG098,0.5103821432641164,2.1752779545240281e-16,True,,True,1.0,5.662137425588298e-15,True,True
TF012,TG001,0.4446587479353268,1.248398946135917e-16,True,,True,1.0,-2.3869795029440866e-15,False,False
TF012,TG002,0.22637179145488046,0.0,True,14.268407,True,1.0,-1.3877787807814457e-16,False,False
TF012,TG003,0.4135769535803173,0.0,True,,True,1.0,-3.7192471324942744e-15,False,False
