tf,target,score,asi,class1_pass,distance_mb,class2_pass,topo_q,topo_excess,class3_pass,passes_all
TF005,TG063,0.5999996473741591,0.0013736702949187208,True,,True,1.0,8.43769498715119e-15,True,True
TF005,TG064,0.8849922093814329,0.004156478576127856,True,,True,1.0,1.2323475573339238e-14,True,True
TF005,TG066,0.6492637642719772,0.0002147572284161062,True,,True,1.0,1.27675647831893e-14,True,True
TF005,TG067,0.7326199091120593,6.347770540025834e-05,True,,True,1.0,1.6653345369377348e-14,True,True
TF005,TG070,0.7573215787847692,0.000525050604849442,True,,True,1.0,-4.107825191113079e-15,False,False
TF005,TG073,0.8350627098510989,0.00040293604334880204,True,,True,1.0,6.439293542825908e-15,True,True
TF005,TG075,0.6319213560877655,0.0010093290875716823,True,,True,1.0,-1.2545520178264269e-14,False,False
TF005,TG076,0.8273914475783678,0.0003989955166162902,True,,True,1.0,-4.9960036108132044e-15,False,False
TF005,TG077,0.7733035814096265,0.00026324840765826917,True,,True,1.0,-7.216449660063518e-15,False,False
TF005,TG078,0.6693912841944587,0.0008694093614281729,True,,True,1.0,1.021405182655144e-14,True,True
TF005,TG080,0.8288349468045954,0.00023047853388727401,True,,True,1.0,3.9968028886505635e-15,True,True
TF005,TG082,0.6403073200981572,0.0010779014787499904,True,,True,1.0,9.658940314238862e-15,True,True
TF005,TG083,0.8373369511895891,0.008552354552449246,True,,True,1.0,-1.3766765505351941e-14,False,False
TF005,TG090,0.6678732215018321,0.0003688488859813381,True,,True,1.0,-9.769962616701378e-15,False,False
TF005,TG091,0.702498364482539,0.0007326399541529286,True,,True,1.0,-7.549516567451064e-15,False,False
TF005,TG094,0.6644401491372003,0.015316758393256864,True,,True,1.0,5.218048215738236e-15,True,True
TF005,TG096,0.6601734181350076,0.00011663158065509428,True,,True,1.0,-3.6637359812630166e-15,False,False
TF005,TG099,0.5481140993632879,0.0002789710488099011,True,13.612892,True,1.0,1.1435297153639112e-14,True,True
TF006,TG000,0.5515874067977798,0.0010540302278705743,True,,True,1.0,-1.2545520178264269e-14,False,False
TF006,TG003,0.5738588389336582,4.917927637997358e-05,True,,True,1.0,9.992007221626409e-15,True,True
TF006,TG004,0.40989384397476575,7.974801742140536e-06,True,,True,1.0,5.551115123125783e-16,True,True
TF006,TG007,0.4141892966893534,0.0005631990031202051,True,,True,1.0,-3.7192471324942744e-15,False,False
TF006,TG008,0.5593525811534974,0.00023708139644022734,True,,True,1.0,-5.662137425588298e-15,False,False
TF006,TG009,0.5090986825249453,0.00020385002738363114,True,,True,1.0,-4.218847493575595e-15,False,False
TF006,TG013,0.7829163048443177,5.941207542630958e-05,True,,True,1.0,-2.6645352591003757e-15,False,False
TF006,TG014,0.348446648839567,0.0001854187947480432,True,,True,1.0,-2.3314683517128287e-15,False,False
TF006,TG015,0.18236397862498527,0.002700350978848657,True,,True,1.0,2.220446049250313e-15,True,True
TF006,TG022,0.6578182669042602,0.0002047512497506391,True,,True,1.0,-4.440892098500626e-15,False,False
TF006,TG024,0.38438578861510847,0.0005569630771738335,True,50.270776,True,1.0,2.3869795029440866e-15,True,True
TF006,TG025,0.44482524878968716,0.0056259560613350105,True,,True,1.0,-5.773159728050814e-15,False,False
TF006,TG028,0.42283516436643265,0.013815406285444582,True,27.445971,True,1.0,-1.27675647831893e-14,False,False
TF006,TG030,0.398299237341095,0.00033782194082892467,True,2.047048,True,1.0,-8.881784197001252e-15,False,False
TF006,TG032,0.47560882225350726,0.0008111896284484517,True,,True,1.0,-7.049916206369744e-15,False,False
TF006,TG037,0.4627053239048225,0.00011905727512424291,True,,True,1.0,3.497202527569243e-15,True,True
TF006,TG038,0.19946772623986703,0.0016474393630780905,True,,True,1.0,-4.246603069191224e-15,False,False
TF006,TG039,0.3869711796796492,0.00031793039247343007,True,,True,1.0,-1.509903313490213e-14,False,False
TF006,TG040,0.7084399605018905,0.00020109731016801724,True,,True,1.0,-9.992007221626409e-16,False,False
TF006,TG042,0.4431594542677487,0.00047899970471077663,True,35.67397,True,1.0,4.385380947269368e-15,True,True
TF006,TG044,0.5484599491191189,0.00021447465480979344,True,,True,1.0,1.432187701766452e-14,True,True
TF006,TG045,0.6122524619786925,0.00015253779452203208,True,,True,1.0,6.661338147750939e-15,True,True
TF006,TG046,0.5270092062792984,0.0007710515695815066,True,,True,1.0,-3.9968028886505635e-15,False,False
TF006,TG051,0.5178796164240548,0.00010991449540704554,True,,True,1.0,5.329070518200751e-15,True,True
TF006,TG053,0.361726909527973,0.00024447380270135145,True,,True,1.0,1.9984014443252818e-15,True,True
TF006,TG054,0.5448516800322841,0.0003876891008663628,True,,True,1.0,0.0,True,True
TF006,TG057,0.2989989987687329,0.00017630036838207132,True,20.90574,True,1.0,2.7200464103316335e-15,True,True
TF006,TG059,0.5051214915564182,0.0001365534716104294,True,,True,1.0,2.886579864025407e-15,True,True
TF006,TG060,0.611185237765379,0.0004290046608639304,True,,True,1.0,6.328271240363392e-15,True,True
TF006,TG061,0.6300566243640321,0.00042943798339876657,True,,True,1.0,-8.992806499463768e-15,False,False
TF006,TG063,0.4165405183078867,0.0012661516471654001,True,36.492342,True,1.0,-7.271960811294775e-15,False,False
TF006,TG066,0.4711756081102415,0.0012031700337576245,True,34.000666,True,1.0,8.43769498715119e-15,True,True
TF006,TG069,0.29703798563895806,0.017898795452758506,True,,True,1.0,5.495603971894525e-15,True,True
TF006,TG070,0.6012029547066694,0.0004409906355085902,True,,True,1.0,9.769962616701378e-15,True,True
TF006,TG072,0.6050981385702792,0.0003585417344210122,True,,True,1.0,4.107825191113079e-15,True,True
TF006,TG075,0.44554461363601056,0.0008027132954026374,True,,True,1.0,5.773159728050814e-15,True,True
TF006,TG076,0.6638987010109597,0.0008844460778991004,True,,True,1.0,1.199040866595169e-14,True,True
TF006,TG077,0.5932157754602039,0.0010772330232719828,True,,True,1.0,1.3322676295501878e-14,True,True
TF006,TG078,0.48987273487686767,0.00030709536098243336,True,,True,1.0,-3.7192471324942744e-15,False,False
TF006,TG079,0.31531804613781095,0.000960650017484981,True,44.87661,True,1.0,5.329070518200751e-15,True,True
TF006,TG080,0.6644881906787178,0.00025378712028202815,True,36.70621,True,1.0,-5.88418203051333e-15,False,False
TF006,TG081,0.5077233298530958,0.0007217557942397314,True,,True,1.0,2.7755575615628914e-15,True,True
TF006,TG082,0.4973471199376589,0.0006695113746369333,True,,True,1.0,-1.0380585280245214e-14,False,False
TF006,TG083,0.7005290916579003,0.0006018291362825513,True,,True,1.0,-1.8762769116165146e-14,False,False
TF006,TG086,0.5502619863105659,0.0008489294856044169,True,,True,1.0,5.995204332975845e-15,True,True
TF006,TG090,0.5066807899400193,0.00029924956979765374,True,16.974763,True,1.0,1.5987211554602254e-14,True,True
TF006,TG091,0.6181853112006458,0.014986044755961563,True,,True,1.0,-1.887379141862766e-15,False,False
TF006,TG092,0.5622857052074528,0.00038533457190130846,True,,True,1.0,-8.992806499463768e-15,False,False
TF006,TG093,0.49551248733850545,0.0003046459418016348,True,,True,1.0,8.604228440844963e-15,True,True
TF006,TG094,0.446231696337228,0.0004787619849505544,True,,True,1.0,-4.829470157119431e-15,False,False
TF006,TG095,0.6673781173341093,0.00025004417663530024,True,,True,1.0,-7.105427357601002e-15,False,False
TF006,TG099,0.34530207004414165,0.0012041102813756539,True,,True,1.0,-8.049116928532385e-15,False,False
TF007,TG002,0.5639520968278756,0.0009415763940365671,True,,True,1.0,1.4988010832439613e-14,True,True
TF007,TG004,0.6367791584541819,0.006840473777286199,True,,True,1.0,7.105427357601002e-15,True,True
TF007,TG005,0.5785028532969375,0.0006731258340116148,True,6.183992,True,1.0,3.885780586188048e-15,True,True
TF007,TG014,0.5395081391657014,0.0012077747729206027,True,,True,1.0,-6.5503158452884236e-15,False,False
TF007,TG016,0.8379051501885258,7.610649151986793e-05,True,,True,1.0,1.176836406102666e-14,True,True
TF007,TG020,0.8873843824533941,6.6247700174556915e-06,True,,True,1.0,-3.774758283725532e-15,False,False
TF007,TG022,0.8617298773609474,0.00017911411169261194,True,,True,1.0,-1.3322676295501878e-14,False,False
TF007,TG023,0.7015660500361282,4.215606727646838e-05,True,,True,1.0,-1.2989609388114332e-14,False,False
TF007,TG025,0.6507541825426055,0.000776179633241431,True,,True,1.0,6.661338147750939e-15,True,True
TF007,TG027,0.6737800395528628,0.0003264144527520606,True,13.360563,True,1.0,-2.9976021664879227e-15,False,False
TF007,TG028,0.6056830497549434,0.00040751468009390723,True,,True,1.0,1.0103029524088925e-14,True,True
TF007,TG029,0.5938620769738797,0.0007434429227643923,True,,True,1.0,-8.992806499463768e-15,False,False
TF007,TG030,0.5762830451322087,0.0010403467675322315,True,,True,1.0,9.658940314238862e-15,True,True
TF007,TG031,0.45975977037746724,0.0003848083552881746,True,,True,1.0,6.2727600891321345e-15,True,True
TF007,TG032,0.679245715747247,0.00042412501346498094,True,19.33002,True,1.0,3.885780586188048e-15,True,True
TF007,TG038,0.41747576597208097,0.032205278162249634,True,10.77067,True,1.0,-3.219646771412954e-15,False,False
TF007,TG043,0.5323690909387182,0.000902200995694834,True,,True,1.0,-9.547918011776346e-15,False,False
TF007,TG047,0.525747220369001,0.000432321845843336,True,,True,1.0,2.220446049250313e-15,True,True
TF007,TG048,0.8615583575710672,0.0008889529491790643,True,,True,1.0,-1.0769163338864018e-14,False,False
TF007,TG053,0.49925577172049296,0.0007613732824496406,True,30.19886,True,1.0,4.9404924595819466e-15,True,True
TF007,TG054,0.7227835634074008,0.00024118754675152146,True,60.974728,True,1.0,1.9095836023552692e-14,True,True
TF007,TG055,0.47792973238008246,0.0007190308179695138,True,,True,1.0,9.492406860545088e-15,True,True
TF007,TG057,0.48802033555853946,6.809216520932547e-05,True,,True,1.0,4.163336342344337e-15,True,True
TF007,TG058,0.54160982660908,0.0005878847829643481,True,,True,1.0,-5.440092820663267e-15,False,False
TF007,TG059,0.7114608240667679,0.00022075972890312187,True,,True,1.0,5.10702591327572e-15,True,True
TF007,TG061,0.8064887057448956,0.0008540174335919483,True,,True,1.0,1.3100631690576847e-14,True,True
TF007,TG062,0.5996238758461678,0.0001934527403036234,True,35.550529,True,1.0,-9.2148511043888e-15,False,False
TF007,TG063,0.6371041504255803,4.312429390213633e-05,True,,True,1.0,1.2545520178264269e-14,True,True
TF007,TG064,0.7834872562183147,0.0003157975430242294,True,,True,1.0,-1.2323475573339238e-14,False,False
TF007,TG065,0.6852835889215543,0.0007785573989084546,True,,True,1.0,-8.215650382226158e-15,False,False
TF007,TG066,0.660444815996405,0.00014031174356266915,True,,True,1.0,4.440892098500626e-16,True,True
TF007,TG067,0.7389031586752898,0.00015003669412319852,True,,True,1.0,1.099120794378905e-14,True,True
TF007,TG069,0.562731371879477,0.0007279348360059975,True,,True,1.0,-2.6645352591003757e-15,False,False
TF007,TG071,0.7322030658836802,0.00032100770998198135,True,,True,1.0,4.3298697960381105e-15,True,True
TF007,TG072,0.7998093051116083,0.0001259948608597637,True,,True,1.0,2.4424906541753444e-15,True,True
TF007,TG074,0.34172713348441874,0.0005667988143296724,True,,True,1.0,-5.329070518200751e-15,False,False
TF007,TG076,0.7882523361768515,3.2051845336823715e-05,True,18.938296,True,1.0,7.993605777301127e-15,True,True
TF007,TG077,0.8059690111980867,0.0006593758733500264,True,47.267028,True,1.0,1.4654943925052066e-14,True,True
TF007,TG078,0.70266781985778,0.000406361608798953,True,,True,1.0,5.88418203051333e-15,True,True
TF007,TG079,0.5068841632212397,0.0005196311375892073,True,,True,1.0,6.994405055138486e-15,True,True
TF007,TG082,0.6634868178227344,0.0003158896890840917,True,,True,1.0,-2.0539125955565396e-14,False,False
TF007,TG089,0.3736295817212744,0.00048370940177357207,True,,True,1.0,-4.440892098500626e-16,False,False
TF007,TG092,0.7440359250000003,1.4340198757158205e-05,True,15.017761,True,1.0,-1.6653345369377348e-14,False,False
TF007,TG093,0.6909453552101567,0.0007908049028938158,True,,True,1.0,7.993605777301127e-15,True,True
TF007,TG094,0.6384393741996761,6.467763998340029e-05,True,,True,1.0,5.995204332975845e-15,True,True
TF007,TG097,0.7398676755409052,1.6432133506656157e-05,True,,True,1.0,-1.0103029524088925e-14,False,False
TF008,TG001,0.565618067833812,0.00020236843152840383,True,,True,1.0,-6.439293542825908e-15,False,False
TF008,TG003,0.6132990286909408,0.0005128108391784223,True,,True,1.0,-3.219646771412954e-15,False,False
TF008,TG006,0.48415570452261686,0.0004849256346736565,True,,True,1.0,6.106226635438361e-15,True,True
TF008,TG008,0.6189412596943917,0.0007557702382528097,True,,True,1.0,-3.219646771412954e-15,False,False
TF008,TG010,0.5370211366946737,0.00032335714070388884,True,,True,1.0,3.4416913763379853e-15,True,True
TF008,TG011,0.2802365598466999,0.0011376519954645196,True,,True,1.0,-5.495603971894525e-15,False,False
TF008,TG015,0.24391896534069796,0.001553606546844451,True,53.748661,True,1.0,8.326672684688674e-16,True,True
TF008,TG018,0.7362724176975034,0.00020435695033772062,True,,True,1.0,1.554312234475219e-14,True,True
TF008,TG019,0.5458094026408705,0.00037627190010617846,True,,True,1.0,-1.0103029524088925e-14,False,False
TF008,TG020,0.7391554234062684,0.0001801204506970512,True,,True,1.0,5.995204332975845e-15,True,True
TF008,TG021,0.5239545888168526,0.0005139140437195568,True,,True,1.0,-9.43689570931383e-15,False,False
TF008,TG023,0.5350149884190498,0.00011352335156286731,True,,True,1.0,1.4432899320127035e-15,True,True
TF008,TG025,0.5187553565644908,0.000439239776244171,True,,True,1.0,-5.218048215738236e-15,False,False
TF008,TG026,0.3874975830704578,0.00021142603198903506,True,,True,1.0,1.887379141862766e-15,True,True
TF008,TG027,0.5310108997666254,0.0008782866891470732,True,,True,1.0,7.105427357601002e-15,True,True
TF008,TG030,0.4213171795698876,0.0006336136614074269,True,,True,1.0,3.885780586188048e-15,True,True
TF008,TG032,0.5214973317011403,0.0009032203628113476,True,,True,1.0,1.2101430968414206e-14,True,True
TF008,TG033,0.5392653818067036,0.0006022056253112091,True,,True,1.0,-7.882583474838611e-15,False,False
TF008,TG035,0.4321631565147798,0.0010821262907405496,True,18.781816,True,1.0,3.6637359812630166e-15,True,True
TF008,TG039,0.4203285243027777,0.0004960281515395491,True,42.000713,True,1.0,4.996003610813204e-16,True,True
TF008,TG041,0.4658058036657359,0.001030168084566925,True,,True,1.0,7.105427357601002e-15,True,True
TF008,TG046,0.5518269004739311,4.8043343556482356e-05,True,,True,1.0,9.2148511043888e-15,True,True
TF008,TG049,0.5134479245791179,0.00031045493676258666,True,,True,1.0,5.10702591327572e-15,True,True
TF008,TG051,0.5599478520770409,0.001039683931281058,True,51.713562,True,1.0,1.4210854715202004e-14,True,True
TF008,TG052,0.41526380225035325,0.0008797042447398418,True,,True,1.0,-7.382983113757291e-15,False,False
TF008,TG053,0.3312490707311773,0.028948259617708316,True,,True,1.0,-4.385380947269368e-15,False,False
TF008,TG056,0.6630350049190735,0.0008947863166011565,True,,True,1.0,-8.215650382226158e-15,False,False
TF008,TG061,0.6776055848122873,0.0002261464676026538,True,6.879829,True,1.0,3.219646771412954e-15,True,True
TF008,TG063,0.4715673459966249,0.000581587963947395,True,,True,1.0,5.6066262743570405e-15,True,True
TF008,TG064,0.5998208337589652,0.00022382320142404812,True,,True,1.0,1.1879386363489175e-14,True,True
TF008,TG065,0.5425217889094244,0.00010207128086458305,True,,True,1.0,-1.1102230246251565e-15,False,False
TF008,TG069,0.4037890327461725,0.00028204808568648793,True,,True,1.0,1.0103029524088925e-14,True,True
TF008,TG070,0.6350024020725517,0.00012917511278535957,True,,True,1.0,2.886579864025407e-15,True,True
TF008,TG076,0.7630501976575313,0.0013283612373385868,True,,True,1.0,-9.325873406851315e-15,False,False
TF008,TG077,0.6564008643434858,0.00011525427137407065,True,,True,1.0,3.4416913763379853e-15,True,True
TF008,TG080,0.7051574696825961,1.7617193930245066e-05,True,,True,1.0,-5.551115123125783e-15,False,False
TF008,TG081,0.4950957525482278,6.161298213126837e-05,True,,True,1.0,-8.715250743307479e-15,False,False
TF008,TG082,0.5221609620586875,0.0005882247601284906,True,,True,1.0,-1.0103029524088925e-14,False,False
TF008,TG083,0.7771851622763881,0.0007390667541400558,True,,True,1.0,-6.439293542825908e-15,False,False
TF008,TG084,0.4445367810640634,2.8556238771023863e-05,True,,True,1.0,-4.9960036108132044e-15,False,False
TF008,TG086,0.5893466133825603,0.00033255404763845426,True,9.065746,True,1.0,-1.2323475573339238e-14,False,False
TF008,TG091,0.6360033658040192,1.8019676566418664e-05,True,,True,1.0,3.1086244689504383e-15,True,True
TF008,TG098,0.4919416796258633,0.0011613975450388138,True,,True,1.0,-3.497202527569243e-15,False,False
TF009,TG004,0.5789511934305538,0.00022676065287520865,True,,True,1.0,1.8096635301390052e-14,True,True
TF009,TG010,0.6599142318647111,0.0006100976894990503,True,,True,1.0,-6.217248937900877e-15,False,False
TF009,TG015,0.3568591852365968,0.0002991907694745918,True,,True,1.0,-3.552713678800501e-15,False,False
TF009,TG017,0.665362150029777,2.5263371161211437e-05,True,,True,1.0,9.325873406851315e-15,True,True
TF009,TG018,0.8767868808612315,0.00017871078250996676,True,,True,1.0,-4.440892098500626e-16,False,False
TF009,TG019,0.6669764182433586,3.777495024032624e-05,True,,True,1.0,-2.55351295663786e-15,False,False
TF009,TG021,0.6423689161902718,0.0007692366014879354,True,,True,1.0,-6.661338147750939e-15,False,False
TF009,TG023,0.6639958266495195,0.0006318532874697363,True,,True,1.0,6.217248937900877e-15,True,True
TF009,TG027,0.637785105032649,0.00020621804880110547,True,,True,1.0,-1.0103029524088925e-14,False,False
TF009,TG028,0.5880011114007434,0.0005251875626835755,True,,True,1.0,-2.7755575615628914e-15,False,False
TF009,TG029,0.5577621152680857,0.0010140263598833502,True,,True,1.0,1.2212453270876722e-15,True,True
TF009,TG030,0.5650298234272695,0.00020156182059005948,True,,True,1.0,2.4424906541753444e-15,True,True
TF009,TG031,0.4451438441864003,0.0001979066227849721,True,,True,1.0,-5.329070518200751e-15,False,False
TF009,TG032,0.6401590423524395,0.00013728696694273663,True,,True,1.0,-1.3988810110276972e-14,False,False
TF009,TG035,0.5323554517880389,9.043395297193877e-05,True,,True,1.0,1.021405182655144e-14,True,True
TF009,TG036,0.7788942933002397,0.00043769015562819346,True,,True,1.0,-7.882583474838611e-15,False,False
TF009,TG039,0.5487142473672457,0.00040137071045591005,True,,True,1.0,9.658940314238862e-15,True,True
TF009,TG041,0.5733704716635046,0.0003987304849652836,True,45.935214,True,1.0,1.1213252548714081e-14,True,True
TF009,TG046,0.6923348535780899,0.00014830030646165136,True,,True,1.0,-1.709743457922741e-14,False,False
TF009,TG047,0.42873199306678544,0.009843887335468803,True,,True,1.0,6.161737786669619e-15,True,True
TF009,TG048,0.8783173088015996,0.004954521716102985,True,,True,1.0,7.549516567451064e-15,True,True
TF009,TG050,0.543621094982091,0.001225103975511739,True,,True,1.0,4.107825191113079e-15,True,True
TF009,TG051,0.6712722068800935,0.00029490646784252844,True,,True,1.0,1.1324274851176597e-14,True,True
TF009,TG052,0.5729522195570592,0.014078415926142855,True,,True,1.0,2.3314683517128287e-15,True,True
TF009,TG053,0.5092888796953549,0.00018443143699277035,True,,True,1.0,-5.662137425588298e-15,False,False
TF009,TG055,0.453607484678029,0.00023288291324248688,True,,True,1.0,8.93729534823251e-15,True,True
TF009,TG060,0.7549636187794234,0.00036854126086267283,True,39.910172,True,1.0,6.772360450213455e-15,True,True
TF009,TG062,0.5698097571088316,0.0002757987671422652,True,,True,1.0,2.9976021664879227e-15,True,True
TF009,TG065,0.6419795377893734,0.00019298292615600564,True,3.743723,True,1.0,5.440092820663267e-15,True,True
TF009,TG070,0.7299911329849916,9.638971113718327e-05,True,9.147272,True,1.0,-2.220446049250313e-16,True,True
TF009,TG073,0.8616066791654134,0.00040633061471656535,True,,True,1.0,-8.43769498715119e-15,False,False
TF009,TG075,0.6118446726065727,4.292072158995489e-05,True,,True,1.0,-1.2656542480726785e-14,False,False
TF009,TG077,0.6469694041573557,0.0059581108033137905,True,,True,1.0,-9.2148511043888e-15,False,False
TF009,TG078,0.644362327905239,0.0009313508406355495,True,,True,1.0,-2.55351295663786e-15,False,False
TF009,TG079,0.4675301463024269,0.0004044324993090454,True,,True,1.0,6.050715484207103e-15,True,True
TF009,TG080,0.8466121993310108,0.000523513689339044,True,,True,1.0,-1.1657341758564144e-14,False,False
TF009,TG081,0.6512123677534719,0.0037310662239416676,True,,True,1.0,-7.327471962526033e-15,False,False
TF009,TG082,0.6311699528375615,0.00015395556734649395,True,,True,1.0,-1.3100631690576847e-14,False,False
TF009,TG083,0.9115302748435602,0.0008266842097641919,True,64.271049,True,1.0,-2.7755575615628914e-15,False,False
TF009,TG085,0.7456102725703674,0.0002939811649095,True,,True,1.0,-8.326672684688674e-15,False,False
TF009,TG086,0.6783592379333353,0.00041446876522516874,True,,True,1.0,6.994405055138486e-15,True,True
TF009,TG088,0.6298703997330514,0.000602434286536463,True,,True,1.0,-8.326672684688674e-15,False,False
TF009,TG089,0.35056525267981753,0.0011517501819988914,True,,True,1.0,2.831068712794149e-15,True,True
TF009,TG092,0.7082709472329369,0.00027870046853091345,True,,True,1.0,6.217248937900877e-15,True,True
TF009,TG093,0.6800742971143001,4.030181135918752e-05,True,,True,1.0,9.880984919163893e-15,True,True
TF009,TG094,0.57255610761673,0.005423776117470624,True,,True,1.0,7.549516567451064e-15,True,True
TF009,TG095,0.8392136223153364,0.00029099092444256566,True,,True,1.0,-1.2434497875801753e-14,False,False
TF009,TG096,0.6707715124097482,1.4963440183475158e-07,True,,True,1.0,3.4416913763379853e-15,True,True
TF009,TG098,0.6269033413637332,0.00022221501398893986,True,,True,1.0,-4.440892098500626e-16,False,False
TF010,TG000,0.6940709943815448,0.0026877622234465996,True,,True,1.0,1.1213252548714081e-14,True,True
TF010,TG004,0.5634709068109717,0.0012099980317570296,True,,True,1.0,1.4876988529977098e-14,True,True
TF010,TG005,0.5541579483978603,0.0015945961509219418,True,27.616482,True,1.0,-8.326672684688674e-15,False,False
TF010,TG007,0.556394603224883,0.0004048667601113227,True,,True,1.0,-8.770761894538737e-15,False,False
TF010,TG008,0.7305793848460491,0.00098540543144498,True,,True,1.0,9.2148511043888e-15,True,True
TF010,TG009,0.6241333156064857,4.566023063803098e-05,True,,True,1.0,-1.9317880628477724e-14,False,False
TF010,TG012,0.27733394321320676,0.0015385479166402773,True,,True,1.0,3.497202527569243e-15,True,True
TF010,TG014,0.5268387516768288,0.0008453225893594856,True,,True,1.0,-2.220446049250313e-16,True,True
TF010,TG019,0.6571050138513931,0.0008159414526061091,True,9.196935,True,1.0,7.66053886991358e-15,True,True
TF010,TG020,0.8474902475119677,0.0004001825088159301,True,,True,1.0,1.1435297153639112e-14,True,True
TF010,TG022,0.8047480102707312,0.00036835581845580574,True,,True,1.0,1.0103029524088925e-14,True,True
TF010,TG023,0.6712473684275169,0.0003822590267793368,True,,True,1.0,-1.8207657603852567e-14,False,False
TF010,TG025,0.6372216487103493,0.0008609859324439687,True,,True,1.0,-1.9984014443252818e-15,False,False
TF010,TG026,0.49593358367234697,0.0003232797158021065,True,,True,1.0,-6.328271240363392e-15,False,False
TF010,TG029,0.5787202272138929,0.0008428789383837831,True,,True,1.0,-1.7763568394002505e-14,False,False
TF010,TG030,0.547118274271099,0.0006202291967468647,True,,True,1.0,1.0547118733938987e-14,True,True
TF010,TG032,0.6034129700086845,1.4617286630377132e-05,True,2.10247,True,1.0,1.4765966227514582e-14,True,True
TF010,TG036,0.7691443847274296,0.00040381004750686763,True,,True,1.0,1.5654144647214707e-14,True,True
TF010,TG038,0.34131274456333,0.0012392298788057512,True,32.20316,True,1.0,1.609823385706477e-15,True,True
TF010,TG040,0.8560196643695512,0.0002382316163933894,True,,True,1.0,-1.3211653993039363e-14,False,False
TF010,TG041,0.5951691829212137,0.0003940351359301361,True,,True,1.0,-1.8318679906315083e-14,False,False
TF010,TG042,0.6262336080206246,0.00020136385405837519,True,,True,1.0,-9.992007221626409e-16,False,False
TF010,TG043,0.47693986414198747,6.64157344114667e-05,True,,True,1.0,7.494005416219807e-15,True,True
TF010,TG044,0.7086263264928331,0.0007726947804070066,True,,True,1.0,2.19824158875781e-14,True,True
TF010,TG045,0.7428053615477251,7.187095287812019e-06,True,29.260897,True,1.0,-1.454392162258955e-14,False,False
TF010,TG046,0.6669572216797656,2.497978259878736e-05,True,44.339619,True,1.0,-1.4210854715202004e-14,False,False
TF010,TG048,0.8450487878968895,0.00014872173188660285,True,,True,1.0,7.216449660063518e-15,True,True
TF010,TG049,0.6222898219453827,0.0001891843105981006,True,,True,1.0,-7.771561172376096e-15,False,False
TF010,TG053,0.5351269384088625,0.00022642177853988713,True,51.63135,True,1.0,9.43689570931383e-15,True,True
TF010,TG055,0.44370290522556616,0.00013853348201411543,True,,True,1.0,2.1094237467877974e-15,True,True
TF010,TG056,0.798839129628393,3.627094538695466e-05,True,,True,1.0,2.1094237467877974e-15,True,True
TF010,TG057,0.46662341911466354,0.007232473336175383,True,,True,1.0,-4.163336342344337e-15,False,False
TF010,TG059,0.6663912025341009,0.00022182956109771692,True,,True,1.0,2.220446049250313e-16,True,True
TF010,TG062,0.5437169559755425,0.0006999273649201866,True,14.118039,True,1.0,3.9968028886505635e-15,True,True
TF010,TG064,0.7518954772677641,0.0006153276776537032,True,,True,1.0,-4.9960036108132044e-15,False,False
TF010,TG067,0.7321719806863697,0.00030597746730127626,True,,True,1.0,-1.4765966227514582e-14,False,False
TF010,TG068,0.7580857654577268,0.000107596901728984,True,,True,1.0,-7.216449660063518e-15,False,False
TF010,TG069,0.533445691517079,0.0006170874241227682,True,,True,1.0,4.107825191113079e-15,True,True
TF010,TG070,0.7342794710824136,0.0006130849752629192,True,,True,1.0,-1.4988010832439613e-14,False,False
TF010,TG071,0.7016390642202083,0.0005175981285641986,True,,True,1.0,-6.8833827526759706e-15,False,False
TF010,TG072,0.7559977186118482,0.0005511908876339296,True,,True,1.0,-3.552713678800501e-15,False,False
TF010,TG073,0.8238357256786741,4.64771151744392e-05,True,,True,1.0,-1.1435297153639112e-14,False,False
TF010,TG075,0.6027259945198926,0.0003873935216108051,True,42.196271,True,1.0,-1.432187701766452e-14,False,False
TF010,TG076,0.8084422608980062,0.0003167272920760466,True,40.370786,True,1.0,1.2212453270876722e-15,True,True
TF010,TG079,0.4914402747525274,0.0002187605602533482,True,,True,1.0,3.2751579226442118e-15,True,True
TF010,TG081,0.6123639903414897,0.00021088146554824392,True,,True,1.0,1.587618925213974e-14,True,True
TF010,TG082,0.6186733826797088,0.0001361442610464975,True,,True,1.0,-1.4876988529977098e-14,False,False
TF010,TG083,0.9341916458826961,0.0018997099993100243,True,,True,1.0,-1.887379141862766e-14,False,False
TF010,TG084,0.5466590204077703,0.0006599647212355088,True,,True,1.0,-6.439293542825908e-15,False,False
TF010,TG087,0.7498458316849057,0.000147767724219511,True,1.969282,True,1.0,7.549516567451064e-15,True,True
TF010,TG089,0.3208656317979466,0.0012359707261168304,True,,True,1.0,-7.494005416219807e-15,False,False
TF010,TG090,0.6631403806753078,0.00011652485177954966,True,,True,1.0,1.765254609153999e-14,True,True
TF010,TG092,0.7173749827512498,6.0690188343149314e-05,True,6.414729,True,1.0,-1.1102230246251565e-14,False,False
TF010,TG093,0.6786688322618888,0.00032713973194889434,True,,True,1.0,-1.0880185641326534e-14,False,False
TF010,TG096,0.6831223734749596,0.0008379472993002653,True,,True,1.0,4.884981308350689e-15,True,True
TF010,TG098,0.5098946236359524,0.002122194561570057,True,,True,1.0,2.886579864025407e-15,True,True
TF010,TG099,0.49788694969624925,1.2483248137724575e-05,True,,True,1.0,1.7763568394002505e-15,True,True
