tf,target,score,asi,class1_pass,distance_mb,class2_pass,topo_q,topo_excess,class3_pass,passes_all
TF005,TG067,0.8761123750605143,0.0017505152711009397,True,,True,1.0,-9.103828801926284e-15,False,False
TF005,TG068,0.5607836048322001,0.002716709775048104,True,1.343977,True,1.0,8.992806499463768e-15,True,True
TF005,TG074,0.40957340786899094,0.16335869784531376,True,2.64106,True,1.0,-9.381384558082573e-15,False,False
TF005,TG077,0.5525891722396087,0.0006721834624670777,True,,True,1.0,1.6653345369377348e-15,True,True
TF005,TG079,0.45485339908656974,0.002814131136217699,True,,True,1.0,-3.164135620181696e-15,False,False
TF005,TG080,0.7829460522835323,0.07665446258395102,True,,True,1.0,2.2648549702353193e-14,True,True
TF005,TG081,0.6384892635253375,0.05270842488823182,True,,True,1.0,-5.440092820663267e-15,False,False
TF005,TG085,0.6941560393122188,0.0028991173888471846,True,,True,1.0,-1.6653345369377348e-14,False,False
TF005,TG086,0.46173711253329147,0.0010111545426457393,True,,True,1.0,2.3869795029440866e-15,True,True
TF005,TG088,0.4220699623465366,0.09562461678969057,True,,True,1.0,-3.2751579226442118e-15,False,False
TF005,TG090,1.0069978955448808,0.028092172795917275,True,,True,1.0,3.3306690738754696e-14,True,True
TF005,TG092,0.43231052072887044,0.09826958453062193,True,,True,1.0,-5.329070518200751e-15,False,False
TF005,TG093,0.47165962106911496,0.0033963597552436144,True,54.15428,True,1.0,-6.716849298982197e-15,False,False
TF005,TG094,0.600070491439146,0.0978900528361711,True,83.655923,True,1.0,-1.2434497875801753e-14,False,False
TF005,TG097,0.4240964172979536,0.08024348935749871,True,,True,1.0,-5.551115123125783e-15,False,False
TF005,TG099,0.25902196484055584,0.08841406303720006,True,,True,1.0,6.161737786669619e-15,True,True
TF006,TG002,0.5862519385181653,0.0454280141194976,True,,True,1.0,-1.4654943925052066e-14,False,False
TF006,TG003,0.44537331820185205,0.0024701347059617016,True,,True,1.0,-3.774758283725532e-15,False,False
TF006,TG007,0.7450734757662619,0.009563227875002682,True,,True,1.0,-1.1657341758564144e-14,False,False
TF006,TG009,0.3613598297150684,0.0478591736168181,True,40.585724,True,1.0,-1.6653345369377348e-15,False,False
TF006,TG011,0.5902907691159877,0.0008953791293247281,True,,True,1.0,-3.6637359812630166e-15,False,False
TF006,TG016,0.9490940636874294,0.03552984286065601,True,,True,1.0,3.4416913763379853e-15,True,True
TF006,TG017,0.46802034536436415,0.004727684128761529,True,,True,1.0,-7.882583474838611e-15,False,False
TF006,TG019,0.6950290629563528,0.021347583058167082,True,,True,1.0,8.215650382226158e-15,True,True
TF006,TG022,0.5359652076352791,0.014534645387707046,True,11.001042,True,1.0,-5.88418203051333e-15,False,False
TF006,TG023,0.36606209454956945,0.0026527463427240216,True,,True,1.0,-5.10702591327572e-15,False,False
TF006,TG029,0.6247552477878267,0.0013739550643277227,True,,True,1.0,5.10702591327572e-15,True,True
TF006,TG030,0.39404501288914684,0.006060571008022882,True,,True,1.0,5.662137425588298e-15,True,True
TF006,TG031,0.8214914136728857,0.022173860164244198,True,,True,1.0,-2.886579864025407e-15,False,False
TF006,TG032,0.6415072963180385,0.0011941894719818406,True,,True,1.0,9.547918011776346e-15,True,True
TF006,TG033,0.4594315477280942,0.041351458028051714,True,1.244747,True,1.0,-3.3861802251067274e-15,False,False
TF006,TG038,0.6448308835978699,0.00042807647065572533,True,,True,1.0,7.771561172376096e-15,True,True
TF006,TG039,0.41047245080504857,0.004776230750874962,True,,True,1.0,-7.494005416219807e-15,False,False
TF006,TG040,0.39262628211171124,0.0006686587926522198,True,,True,1.0,-9.492406860545088e-15,False,False
TF006,TG041,-0.02118167308606428,0.5190449258918255,False,,True,1.0,1.1102230246251565e-16,True,False
TF006,TG045,0.2749435093891004,0.0037967974468795167,True,,True,1.0,-1.7208456881689926e-15,False,False
TF006,TG048,0.3610715950479091,0.13033923946372547,True,,True,1.0,-5.551115123125783e-15,False,False
TF006,TG049,0.527884114031913,0.0026666321788641973,True,21.247817,True,1.0,1.3322676295501878e-15,True,True
TF006,TG050,0.6075503727958412,0.020857667475393138,True,,True,1.0,1.1102230246251565e-16,True,True
TF006,TG051,0.1958208170563894,0.22328399206651123,True,,True,1.0,2.3592239273284576e-15,True,True
TF006,TG052,0.7308820954949107,0.0017510200196373437,True,,True,1.0,-2.9976021664879227e-15,False,False
TF006,TG053,0.6369027404197621,0.002166511762646325,True,,True,1.0,4.6629367034256575e-15,True,True
TF006,TG056,0.7582035658277071,0.05585763950207475,True,,True,1.0,1.9984014443252818e-15,True,True
TF006,TG057,0.49990451179989437,0.09320129833938669,True,,True,1.0,4.163336342344337e-15,True,True
TF006,TG060,0.8765632476021881,0.045669023965945896,True,,True,1.0,-2.020605904817785e-14,False,False
TF006,TG064,0.48753257545896495,0.0024971725775286874,True,,True,1.0,6.38378239159465e-15,True,True
TF006,TG065,0.6499133199860998,0.0023482432872291804,True,,True,1.0,-1.7208456881689926e-14,False,False
TF006,TG069,0.2597908056873557,0.0015671812298238552,True,,True,1.0,3.552713678800501e-15,True,True
TF006,TG071,0.5767799572989052,0.008319505961562296,True,,True,1.0,-1.5543122344752192e-15,False,False
TF006,TG072,0.35565190607482644,0.0009864934472401219,True,,True,1.0,-1.1546319456101628e-14,False,False
TF006,TG074,0.1088443753821546,0.25671905727580974,True,,True,1.0,2.525757381022231e-15,True,True
TF006,TG076,0.4706322069304637,0.0010325503100487145,True,,True,1.0,-6.328271240363392e-15,False,False
TF006,TG078,0.4482057216981644,0.00014070730221857607,True,,True,1.0,-4.218847493575595e-15,False,False
TF006,TG079,0.4681829365481485,0.0018601971504074908,True,,True,1.0,2.1094237467877974e-15,True,True
TF006,TG080,0.45733154053799163,0.03427564693965869,True,9.751969,True,1.0,-4.9404924595819466e-15,False,False
TF006,TG083,0.5257561787180202,0.003098966237688173,True,,True,1.0,-2.9976021664879227e-15,False,False
TF006,TG085,0.7574116346861146,0.0010791837242416767,True,,True,1.0,2.6645352591003757e-15,True,True
TF006,TG086,0.5487886152238205,0.03880358683857233,True,,True,1.0,3.4416913763379853e-15,True,True
TF006,TG087,0.31246367033990813,0.04004971868099306,True,,True,1.0,-2.1649348980190553e-15,False,False
TF006,TG088,0.47802120303909645,0.004173035364071714,True,47.154418,True,1.0,5.773159728050814e-15,True,True
TF006,TG089,0.4511185946165267,0.006491395096421918,True,,True,1.0,7.993605777301127e-15,True,True
TF006,TG090,0.5424252092675887,0.06740266353245421,True,64.521692,True,1.0,9.2148511043888e-15,True,True
TF006,TG091,0.6681600895661094,0.002864677859426816,True,,True,1.0,-6.661338147750939e-16,False,False
TF006,TG096,0.7325457102247253,0.04090316397981241,True,,True,1.0,9.658940314238862e-15,True,True
TF006,TG099,0.15303387743129038,0.03675001790459295,True,,True,1.0,3.219646771412954e-15,True,True
TF007,TG008,0.5673588534190691,0.06469022130176563,True,,True,1.0,-7.327471962526033e-15,False,False
TF007,TG009,0.8122643537518384,0.0015262584109857831,True,,True,1.0,-1.1102230246251565e-14,False,False
TF007,TG013,0.9559018683250584,0.001714391921154753,True,,True,1.0,-1.6542323066914832e-14,False,False
TF007,TG014,0.6066259659905039,0.0705725119820877,True,,True,1.0,5.551115123125783e-16,True,True
TF007,TG016,0.5907622820627618,0.13216132202831143,True,,True,1.0,-5.551115123125783e-15,False,False
TF007,TG017,0.6216233070564654,0.04130123637271349,True,17.743281,True,1.0,1.887379141862766e-14,True,True
TF007,TG020,0.9626576769837395,0.0006024177228940433,True,,True,1.0,-1.3100631690576847e-14,False,False
TF007,TG021,0.6868507926598426,0.04278430209113954,True,,True,1.0,-1.0325074129013956e-14,False,False
TF007,TG022,0.9654274025865658,0.03095786196419917,True,,True,1.0,7.771561172376096e-15,True,True
TF007,TG024,0.7378956366773813,0.020356708370453978,True,,True,1.0,-2.6645352591003757e-15,False,False
TF007,TG025,0.7352338204690956,0.059492863507035094,True,19.928779,True,1.0,-7.993605777301127e-15,False,False
TF007,TG036,0.300447187903038,0.05209544745731299,True,,True,1.0,-4.163336342344337e-15,False,False
TF007,TG038,1.1338207798200077,0.023428556983316823,True,,True,1.0,1.3322676295501878e-14,True,True
TF007,TG040,0.6469597172867264,0.0015906269811946584,True,73.544798,True,1.0,1.532107773982716e-14,True,True
TF007,TG042,0.6771820984273569,0.0027091274743048194,True,,True,1.0,4.551914400963142e-15,True,True
TF007,TG046,0.8985406399774195,0.033576358821796444,True,,True,1.0,-9.43689570931383e-15,False,False
TF007,TG048,0.7126798666652489,0.012617484765105554,True,,True,1.0,1.1102230246251565e-14,True,True
TF007,TG052,0.9864747714772558,0.0009739904758988627,True,12.37875,True,1.0,4.551914400963142e-15,True,True
TF007,TG056,0.8654791724694096,0.001657204375240139,True,34.734714,True,1.0,-1.6542323066914832e-14,False,False
TF007,TG057,1.167206894027514,0.00569251080986081,True,,True,1.0,3.6193270602780103e-14,True,True
TF007,TG058,0.821093026730232,0.009398684210355826,True,34.291983,True,1.0,1.887379141862766e-15,True,True
TF007,TG059,1.1885419465158151,0.0016592138588783834,True,,True,1.0,6.439293542825908e-15,True,True
TF007,TG061,0.9620998809273302,0.04129787580832276,True,,True,1.0,3.552713678800501e-15,True,True
TF007,TG063,0.821382971603717,0.0005353160379267402,True,,True,1.0,-6.5503158452884236e-15,False,False
TF007,TG064,0.7324994384240268,0.000885781078251445,True,,True,1.0,-8.659739592076221e-15,False,False
TF007,TG065,0.8033389385378243,0.0034188973743679244,True,,True,1.0,-2.098321516541546e-14,False,False
TF007,TG066,0.6770992751774573,0.05689642139982461,True,,True,1.0,-1.765254609153999e-14,False,False
TF007,TG067,1.0470936428233566,0.048895909918826384,True,,True,1.0,-1.1546319456101628e-14,False,False
TF007,TG071,0.7564056739522399,0.009239363586024323,True,,True,1.0,-1.021405182655144e-14,False,False
TF007,TG072,0.7373199095375432,0.0030873247346686217,True,,True,1.0,1.6764367671839864e-14,True,True
TF007,TG073,0.7649134677644983,0.00016338390950133695,True,55.020132,True,1.0,1.5765166949677223e-14,True,True
TF007,TG076,0.9747415909563845,0.0126425135138094,True,10.355253,True,1.0,1.554312234475219e-14,True,True
TF007,TG078,0.654124018765772,0.05724807352109939,True,,True,1.0,-1.0547118733938987e-14,False,False
TF007,TG079,0.7189691827504295,0.0009110944414929451,True,,True,1.0,-1.509903313490213e-14,False,False
TF007,TG081,0.8749434608347618,0.00034987677874793126,True,,True,1.0,1.1324274851176597e-14,True,True
TF007,TG083,0.5824027008966288,0.10294349491793402,True,,True,1.0,-5.662137425588298e-15,False,False
TF007,TG084,0.9924359942232457,0.06948352104981446,True,,True,1.0,1.1102230246251565e-14,True,True
TF007,TG085,1.004275990106615,0.0013316780225118635,True,47.87732,True,1.0,-1.1324274851176597e-14,False,False
TF007,TG087,0.725934222901264,0.0005642956018285017,True,84.725345,True,1.0,-1.5765166949677223e-14,False,False
TF007,TG088,0.7344457457295309,0.0011070938381085476,True,,True,1.0,-1.099120794378905e-14,False,False
TF007,TG090,0.9741797786534738,0.0019783270395681922,True,,True,1.0,-4.773959005888173e-15,False,False
TF007,TG092,0.803611961750882,0.0007977981209229703,True,50.073663,True,1.0,-1.4654943925052066e-14,False,False
TF007,TG093,0.8543821834988686,0.07855718061926854,True,,True,1.0,1.687538997430238e-14,True,True
TF007,TG095,0.6841352732637713,0.0007201736176044458,True,,True,1.0,-1.021405182655144e-14,False,False
TF007,TG096,0.6064509592167598,0.12377708937614959,True,,True,1.0,-9.103828801926284e-15,False,False
TF007,TG098,0.8516734199500317,0.0260773285671714,True,57.916754,True,1.0,-2.220446049250313e-16,False,False
TF008,TG000,0.014291534266877275,3.8510478226902114,False,,True,1.0,-2.5153490401663703e-16,False,False
TF008,TG001,0.24587165707935676,0.010129774011046784,True,,True,1.0,-4.107825191113079e-15,False,False
TF008,TG004,0.2546781196321519,0.13049717367640776,True,,True,1.0,-3.497202527569243e-15,False,False
TF008,TG006,0.40639828602696004,0.10520394735445986,True,29.997264,True,1.0,3.219646771412954e-15,True,True
TF008,TG008,0.34395218601046146,0.21105167333740796,True,,True,1.0,-3.3306690738754696e-15,False,False
TF008,TG010,0.46974508954982225,0.0007153668715795022,True,,True,1.0,6.716849298982197e-15,True,True
TF008,TG012,0.45289870060574133,0.04382731612763748,True,6.503429,True,1.0,1.1213252548714081e-14,True,True
TF008,TG013,0.7130272984828012,0.08113763327408173,True,,True,1.0,1.176836406102666e-14,True,True
TF008,TG017,0.37989338468174755,0.044671649406632194,True,,True,1.0,8.43769498715119e-15,True,True
TF008,TG019,0.8540331751662901,0.052367158626785905,True,,True,1.0,1.5765166949677223e-14,True,True
TF008,TG020,0.6639826900192684,0.0005754263223826665,True,,True,1.0,5.218048215738236e-15,True,True
TF008,TG023,0.4099915547515748,0.10746959292853227,True,,True,1.0,3.3861802251067274e-15,True,True
TF008,TG024,0.3846218024474943,0.003365867859689545,True,70.162828,True,1.0,-2.7755575615628914e-15,False,False
TF008,TG029,0.5991891951580024,0.0024209221863130855,True,,True,1.0,-1.5543122344752192e-15,False,False
TF008,TG030,0.34493177845796213,0.0625171130871025,True,41.854158,True,1.0,-9.103828801926284e-15,False,False
TF008,TG033,0.3434449421866443,0.006925698245626944,True,,True,1.0,3.9968028886505635e-15,True,True
TF008,TG035,0.3633654297222214,0.010509867781722249,True,17.313902,True,1.0,1.8318679906315083e-15,True,True
TF008,TG036,0.33345690842970543,0.003977109686755364,True,,True,1.0,6.38378239159465e-15,True,True
TF008,TG038,0.6343201328286159,0.04518040508430128,True,,True,1.0,-1.0547118733938987e-14,False,False
TF008,TG040,0.5110738342548569,0.07443052249929753,True,,True,1.0,1.687538997430238e-14,True,True
TF008,TG042,0.5129590232604521,0.026163124364900307,True,,True,1.0,-9.103828801926284e-15,False,False
TF008,TG044,0.3264380414395884,0.06248057231643562,True,,True,1.0,9.43689570931383e-16,True,True
TF008,TG045,0.2520579158052962,0.004223044739659012,True,,True,1.0,-7.605027718682322e-15,False,False
TF008,TG047,0.7224989376391191,0.07428190858061315,True,,True,1.0,1.0436096431476471e-14,True,True
TF008,TG048,0.42951052430208536,0.0069786127574770485,True,,True,1.0,6.661338147750939e-15,True,True
TF008,TG049,0.49780488590536415,0.0016237378755485773,True,,True,1.0,1.2934098236883074e-14,True,True
TF008,TG051,0.3041226681467838,0.06260756156722164,True,,True,1.0,2.275957200481571e-15,True,True
TF008,TG052,0.6899160342711159,0.00048070852514851256,True,,True,1.0,-6.106226635438361e-15,False,False
TF008,TG056,0.5626305321869498,0.0010920944844853768,True,,True,1.0,-1.1213252548714081e-14,False,False
TF008,TG057,0.5386571938543414,0.03963691073645138,True,,True,1.0,6.661338147750939e-15,True,True
TF008,TG059,0.5524324558329506,0.10800945882826973,True,,True,1.0,-9.992007221626409e-16,False,False
TF008,TG063,0.14381824844913893,0.43735322178455344,True,,True,1.0,-1.6930901125533637e-15,False,False
TF008,TG065,0.5927906491249009,0.0027731911785667924,True,,True,1.0,-8.104628079763643e-15,False,False
TF008,TG066,0.4088557147255093,0.002814690853677703,True,,True,1.0,-6.827871601444713e-15,False,False
TF008,TG067,0.599487293665297,0.0011208920385261249,True,,True,1.0,-4.107825191113079e-15,False,False
TF008,TG070,0.3406323365004644,0.09506194502962288,True,,True,1.0,-8.881784197001252e-16,False,False
TF008,TG072,0.6273851416692208,0.09555318497023954,True,58.878483,True,1.0,-1.2545520178264269e-14,False,False
TF008,TG073,0.5028594392368974,0.00019493602473475815,True,,True,1.0,8.548717289613705e-15,True,True
TF008,TG075,0.5111164973957986,0.05443223156576675,True,,True,1.0,3.6637359812630166e-15,True,True
TF008,TG076,0.2919632612349368,0.009120039464003856,True,,True,1.0,5.662137425588298e-15,True,True
TF008,TG077,0.5477241886472854,0.0014981722029293384,True,,True,1.0,-5.773159728050814e-15,False,False
TF008,TG078,0.779765945373291,0.010162581558563385,True,,True,1.0,8.326672684688674e-15,True,True
TF008,TG080,0.6961181740103254,0.05589818923276317,True,,True,1.0,1.5654144647214707e-14,True,True
TF008,TG081,0.9147928264648602,0.06400876104913125,True,,True,1.0,2.6978419498391304e-14,True,True
TF008,TG083,1.063054464862607,0.08264225086147158,True,30.862942,True,1.0,-2.5757174171303632e-14,False,False
TF008,TG085,0.7049920596543251,6.839468602295231e-06,True,,True,1.0,1.176836406102666e-14,True,True
TF008,TG086,0.4577944803587601,0.008422972763376098,True,,True,1.0,2.7755575615628914e-15,True,True
TF008,TG087,0.42799653623678957,5.6146605446600245e-05,True,,True,1.0,5.551115123125783e-17,True,True
TF008,TG088,0.4476878693058939,0.00021385410764075176,True,,True,1.0,1.2323475573339238e-14,True,True
TF008,TG090,0.4246850921544238,0.05313788286551238,True,,True,1.0,-2.1649348980190553e-15,False,False
TF008,TG091,0.8705114665789426,0.026850236663839813,True,,True,1.0,8.659739592076221e-15,True,True
TF008,TG092,0.041432825980061906,0.006585675013465638,True,,True,1.0,5.898059818321144e-16,True,True
TF008,TG093,0.3358038675392134,0.04061243582215619,True,,True,1.0,4.996003610813204e-16,True,True
TF008,TG094,0.4093603361894135,0.003174180717119763,True,,True,1.0,-5.9396931817445875e-15,False,False
TF008,TG095,0.37629255297515485,0.006699535144988964,True,,True,1.0,6.328271240363392e-15,True,True
TF008,TG097,0.26198925686621016,0.07018161061842478,True,,True,1.0,6.106226635438361e-16,True,True
TF008,TG099,0.36528628965325205,0.16820676944452492,True,,True,1.0,7.438494264988549e-15,True,True
TF009,TG000,0.24840580085194422,0.006426432866892203,True,,True,1.0,2.3869795029440866e-15,True,True
TF009,TG005,0.17718864199963946,0.004722359760768269,True,,True,1.0,1.7208456881689926e-15,True,True
TF009,TG006,0.22536908560425095,0.11012150785081488,True,,True,1.0,-3.885780586188048e-15,False,False
TF009,TG008,0.31880371781426353,0.0034778529616906802,True,,True,1.0,1.2212453270876722e-15,True,True
TF009,TG013,0.5909161045868865,0.0009545507860126,True,49.332009,True,1.0,4.3298697960381105e-15,True,True
TF009,TG014,0.6024902555694863,0.09732361574359101,True,28.173125,True,1.0,6.217248937900877e-15,True,True
TF009,TG015,0.5120719822988788,0.0020375605595138236,True,,True,1.0,-3.885780586188048e-15,False,False
TF009,TG017,0.35947682285009935,0.0001526581641958671,True,,True,1.0,-1.2601031329495527e-14,False,False
TF009,TG019,0.6023455256772307,3.759658085684825e-05,True,,True,1.0,8.548717289613705e-15,True,True
TF009,TG021,0.37606025464878085,0.0003859209829595222,True,10.044592,True,1.0,-3.552713678800501e-15,False,False
TF009,TG023,0.24434190854862806,0.005685325106079006,True,,True,1.0,1.582067810090848e-15,True,True
TF009,TG025,0.48289084237334806,0.004734765469278219,True,,True,1.0,-9.992007221626409e-16,False,False
TF009,TG026,0.224501448554408,0.0007158416111853494,True,55.073737,True,1.0,1.3600232051658168e-15,True,True
TF009,TG029,0.5354143375379535,0.0040529044028510975,True,,True,1.0,9.547918011776346e-15,True,True
TF009,TG032,0.5143550688021221,0.0017910746391343298,True,,True,1.0,-4.107825191113079e-15,False,False
TF009,TG034,0.38436956757903007,0.00686525329701542,True,4.294587,True,1.0,1.3322676295501878e-15,True,True
TF009,TG037,0.4499822675183103,0.08438470202453759,True,,True,1.0,3.2751579226442118e-15,True,True
TF009,TG039,0.5190650351035474,0.059754201111869916,True,,True,1.0,-9.992007221626409e-16,False,False
TF009,TG041,0.5156445682887513,0.03342464589101672,True,,True,1.0,3.552713678800501e-15,True,True
TF009,TG043,0.11991284272325918,0.008134185165821347,True,,True,1.0,5.551115123125783e-16,True,True
TF009,TG044,0.2529451525041682,0.004622003143661955,True,,True,1.0,2.220446049250313e-16,True,True
TF009,TG045,0.1686291072521683,0.0008723153938470185,True,,True,1.0,-2.525757381022231e-15,False,False
TF009,TG046,0.4882139750755605,0.0002811719531493837,True,,True,1.0,4.3298697960381105e-15,True,True
TF009,TG047,0.3616102052956919,0.0007820041548161911,True,,True,1.0,-3.3306690738754696e-15,False,False
TF009,TG054,0.45147407150309316,0.00560678091705695,True,68.12601,True,1.0,2.220446049250313e-16,True,True
TF009,TG055,0.44460784885131477,0.020857234584928726,True,,True,1.0,-3.497202527569243e-15,False,False
TF009,TG057,0.4859503322246933,0.0001797089358369147,True,,True,1.0,-8.1601392309949e-15,False,False
TF009,TG061,0.4160044413047248,0.008843354883282018,True,63.809343,True,1.0,2.55351295663786e-15,True,True
TF009,TG068,0.5150013911302151,0.0042400212527422265,True,57.160045,True,1.0,-7.327471962526033e-15,False,False
TF009,TG069,0.11150915378866462,0.015699521833700835,True,,True,1.0,2.7755575615628914e-16,True,True
TF009,TG072,0.2532441513087612,0.00019999484723898868,True,,True,1.0,-1.7763568394002505e-15,False,False
TF009,TG075,0.3535589908467217,0.008821705553467039,True,,True,1.0,-1.8318679906315083e-15,False,False
TF009,TG076,0.31754401632871615,0.000352139493411133,True,,True,1.0,-3.941291737419306e-15,False,False
TF009,TG086,0.3761068069981614,0.06598327566839272,True,,True,1.0,-3.6637359812630166e-15,False,False
TF009,TG087,0.33207128475538333,0.024293189578720672,True,,True,1.0,-2.7755575615628914e-15,False,False
TF009,TG088,0.3593379193259595,0.007567758432227356,True,,True,1.0,1.7763568394002505e-15,True,True
TF009,TG089,0.33583459304210006,0.00028526064685332987,True,,True,1.0,-5.551115123125783e-16,False,False
TF009,TG090,0.3912860482952465,0.056981523014781904,True,,True,1.0,6.772360450213455e-15,True,True
TF009,TG091,0.9124520756299133,0.026732098698256945,True,,True,1.0,8.992806499463768e-15,True,True
TF009,TG092,0.23878910559638125,0.09027550958744505,True,,True,1.0,6.106226635438361e-15,True,True
TF010,TG001,0.48221147703247624,0.000747160749092553,True,,True,1.0,-2.1649348980190553e-15,False,False
TF010,TG002,0.5782112031393047,0.0027281244768868197,True,,True,1.0,5.10702591327572e-15,True,True
TF010,TG004,0.4639347519026673,0.003030799816654429,True,,True,1.0,2.6645352591003757e-15,True,True
TF010,TG005,0.25900101238027673,0.06151675220194465,True,64.000661,True,1.0,-2.275957200481571e-15,False,False
TF010,TG006,0.2135306569677075,0.06115606515387419,True,,True,1.0,-3.3584246494910985e-15,False,False
TF010,TG007,0.91722384843473,0.02925140714327201,True,,True,1.0,1.7208456881689926e-14,True,True
TF010,TG015,0.4912704922730954,0.06969001303628702,True,,True,1.0,4.440892098500626e-15,True,True
TF010,TG016,0.29811646520406865,0.1125024841908061,True,,True,1.0,8.881784197001252e-16,True,True
TF010,TG018,0.5007941398998453,0.0026062834072493883,True,,True,1.0,-3.3306690738754696e-16,False,False
TF010,TG020,0.9273272931802342,0.014977351837268,True,,True,1.0,2.55351295663786e-15,True,True
TF010,TG024,0.47147815143277766,0.0006862764692011733,True,,True,1.0,-7.049916206369744e-15,False,False
TF010,TG029,0.6157918157629005,0.06221716023574936,True,,True,1.0,-6.217248937900877e-15,False,False
TF010,TG033,0.39790350240887545,0.0034412004054041063,True,75.008568,True,1.0,3.2751579226442118e-15,True,True
TF010,TG040,0.437023401555988,0.0027660064977744906,True,,True,1.0,9.658940314238862e-15,True,True
TF010,TG042,0.4340540872738192,0.001705044892761623,True,,True,1.0,6.328271240363392e-15,True,True
TF010,TG045,0.2925405426364882,0.14928919657513295,True,,True,1.0,-3.83026943495679e-15,False,False
TF010,TG046,0.7496913983432822,0.06496226445901564,True,,True,1.0,8.548717289613705e-15,True,True
TF010,TG048,0.7534163832581694,0.0051265511280890515,True,,True,1.0,1.1102230246251565e-14,True,True
TF010,TG051,0.6154861288627462,0.0368452211967565,True,,True,1.0,-5.88418203051333e-15,False,False
TF010,TG052,0.7695719330034538,0.002196835480608398,True,,True,1.0,-5.773159728050814e-15,False,False
TF010,TG054,0.5979901832924193,0.0013829322263639674,True,,True,1.0,-3.3306690738754696e-15,False,False
TF010,TG059,0.4981061264315688,0.03684829938216054,True,,True,1.0,-1.6653345369377348e-16,False,False
TF010,TG060,0.5218514812837303,0.004554132620009059,True,,True,1.0,1.0769163338864018e-14,True,True
TF010,TG062,0.6255064651815174,0.0008435945739551045,True,51.597617,True,1.0,-3.9968028886505635e-15,False,False
TF010,TG063,0.6167153459591338,0.00039028521595499324,True,,True,1.0,9.880984919163893e-15,True,True
TF010,TG066,0.4980781823248996,0.056876443608296884,True,58.745035,True,1.0,7.327471962526033e-15,True,True
TF010,TG068,0.6774457389427029,0.00023100607428931539,True,,True,1.0,-4.6629367034256575e-15,False,False
TF010,TG070,0.7474915131931704,0.037994062790123455,True,,True,1.0,2.886579864025407e-15,True,True
TF010,TG072,0.3979514347923267,0.00388321367269763,True,,True,1.0,-4.884981308350689e-15,False,False
TF010,TG082,0.4394639819008967,0.0025738063001086594,True,69.966882,True,1.0,-2.55351295663786e-15,False,False
TF010,TG084,0.3494640561370094,0.1262064268573906,True,33.281286,True,1.0,3.3306690738754696e-16,True,True
TF010,TG086,0.5473296291711459,0.059024140659465846,True,,True,1.0,8.881784197001252e-16,True,True
TF010,TG089,0.4790271627584724,0.006635223904926673,True,,True,1.0,-6.994405055138486e-15,False,False
TF010,TG092,0.5754171284553998,0.005438485342911025,True,,True,1.0,-1.2212453270876722e-15,False,False
TF010,TG096,0.6118929097667039,0.0013966519568686933,True,,True,1.0,-4.218847493575595e-15,False,False
TF011,TG000,0.309436999214668,0.1506934545589557,True,,True,1.0,8.271161533457416e-15,True,True
TF011,TG001,0.23776395346381154,0.014415701595373025,True,,True,1.0,5.2735593669694936e-15,True,True
TF011,TG002,0.28275447090090006,0.022960910378959948,True,,True,1.0,2.275957200481571e-15,True,True
TF011,TG003,0.07114016220736978,0.8430712120443714,False,40.043646,True,1.0,-7.216449660063518e-16,False,False
TF011,TG005,0.0035710309131205,0.17706666789172135,True,,True,1.0,8.673617379884035e-19,False,False
TF011,TG006,0.5782750206115986,0.0826393280375289,True,,True,1.0,-7.549516567451064e-15,False,False
TF011,TG007,0.252774078870162,0.2223004773790456,True,,True,1.0,-6.8833827526759706e-15,False,False
TF011,TG009,0.2407730867869986,0.005174991656317807,True,,True,1.0,5.051514762044462e-15,True,True
TF011,TG010,-0.0005041310586330757,5.685340273394799,False,,True,1.0,-2.3852447794681098e-18,False,False
TF011,TG011,0.28523428953779756,0.0033096864921232706,True,,True,1.0,-4.6629367034256575e-15,False,False
TF011,TG012,0.22173654495034242,0.007286556318892691,True,,True,1.0,-2.1649348980190553e-15,False,False
TF011,TG013,0.34754566827327193,0.014068722451627415,True,29.747264,True,1.0,2.0539125955565396e-15,True,True
TF011,TG014,0.1398032320075562,0.09239156669370326,True,47.75787,True,1.0,2.8033131371785203e-15,True,True
TF011,TG016,0.22161374847688203,0.009523220017956094,True,48.592267,True,1.0,2.220446049250313e-15,True,True
TF011,TG017,0.20966949824367304,0.00258971877037327,True,,True,1.0,2.4980018054066022e-15,True,True
TF011,TG020,0.5373934554975813,0.02968422163524701,True,,True,1.0,-5.551115123125783e-16,False,False
TF011,TG022,0.2586196469304194,0.002094827445084311,True,,True,1.0,4.9404924595819466e-15,True,True
TF011,TG023,0.019110461527169154,0.5060269341306222,False,,True,1.0,-3.5735303605122226e-16,False,False
TF011,TG029,0.3375616350792219,0.005521443779658741,True,,True,1.0,-2.942091015256665e-15,False,False
TF011,TG030,0.13866197919507225,0.002273807925395137,True,,True,1.0,-1.5543122344752192e-15,False,False
TF011,TG037,0.40825930627896884,0.0018652622660199193,True,,True,1.0,-6.6058269965196814e-15,False,False
TF011,TG038,0.11256044549566549,0.6070127510483054,False,38.570691,True,1.0,1.942890293094024e-15,True,False
TF011,TG039,0.11212901951061181,0.024000485569912872,True,,True,1.0,-1.8457457784393227e-15,False,False
TF011,TG041,0.2785218188575903,0.0041850747930105665,True,,True,1.0,-3.6637359812630166e-15,False,False
TF011,TG048,0.19876730838980217,0.008075859951857453,True,,True,1.0,5.88418203051333e-15,True,True
